languageLabel	year
ENIAC coding system	1943
ENIAC Short Code	1946
Von Neumann and Goldstine graphing system	1946
ARC Assembly	1947
Plankalkül	1948
CPC Coding scheme	1948
Curry notation system	1948
Short Code	1949
assembly language	1949
Short Code	1950
Birkbeck Assembler	1950
G-code	1950
Superplan	1951
ALGAE	1951
Intermediate Programming Language	1951
Regional Assembly Language	1951
Boehm unnamed coding system	1951
Klammerausdrücke	1951
OMNIBAC Symbolic Assembler	1951
Stanislaus	1951
Whirlwind assembler	1951
Rochester assembler	1951
Sort Merge Generator	1951
Editing Generator	1952
COMPOOL	1952
autocode	1952
A-0 System	1952
READ/PRINT	1953
Speedcoding	1953
Fortran	1954
MATRIX MATH	1954
autocode	1954
ARITH-MATIC	1954
Laning and Zierler system	1954
MATH-MATIC	1954
FLOW-MATIC	1955
BACAIC	1955
Freiburger Code	1955
Sequentielle Formelübersetzung	1955
Internal Translator	1955
PRINT	1955
PACT	1955
Information Processing Language	1956
FORTRAN for the IBM 704	1956
Fortran	1957
UNICODE	1957
COMTRAN	1957
GEORGE	1957
ALGOL 58	1958
Lisp	1958
FORTRAN III	1958
FORTRAN II	1958
ALGOL	1958
JOVIAL	1959
TRAC	1959
COBOL	1959
Lisp	1959
MAD	1959
FACT	1959
COBOL	1960
COBOL	1960
ALGOL 60	1960
ALCOR	1960
FORTRAN IV	1961
SNOBOL	1962
TECO	1962
Simula	1962
APL	1962
CORC	1962
CPL	1963
JOSS	1963
P′′	1964
Report Program Generator	1964
TRAC	1964
BASIC	1964
COWSEL	1964
PL/I	1964
MARK IV	1964
MIMIC	1964
Speakeasy	1964
IBM RPG II	1965
Atlas Autocode	1965
TELCOMP	1965
Euler	1966
ISWIM	1966
ALGOL W	1966
JOSS	1966
Massachusetts General Hospital Utility Multi-Programming System	1966
BCPL	1966
Coral 66	1966
FORTRAN 66	1966
APL	1966
Hop	1967
Massachusetts General Hospital Utility Multi-Programming System	1967
Space Programming Language	1967
BCPL	1967
Interlisp	1967
Simula	1967
XPL	1967
PILOT	1968
